380	0.99122	0.807018
382	0.99122	0.807018
384	0.99122	0.824561
386	0.99122	0.824561
388	0.99122	0.824561
390	0.992098	0.824561
392	0.992098	0.842105
394	0.992098	0.842105
396	0.992098	0.842105
398	0.992098	0.842105
400	0.992098	0.842105
402	0.992098	0.842105
404	0.992098	0.842105
406	0.992098	0.842105
408	0.992098	0.842105
410	0.992098	0.859649
412	0.992098	0.859649
414	0.992976	0.859649
416	0.992976	0.859649
418	0.992976	0.859649
420	0.992976	0.859649
422	0.992976	0.859649
424	0.992976	0.859649
426	0.992976	0.859649
428	0.992976	0.859649
430	0.992976	0.859649
432	0.992976	0.859649
434	0.992976	0.859649
436	0.992976	0.859649
438	0.992976	0.859649
440	0.992976	0.859649
442	0.992976	0.859649
444	0.992976	0.859649
446	0.992976	0.859649
448	0.993854	0.859649
450	0.993854	0.859649
452	0.993854	0.877193
454	0.993854	0.877193
456	0.993854	0.877193
458	0.993854	0.877193
460	0.993854	0.877193
462	0.993854	0.894737
464	0.993854	0.894737
466	0.993854	0.894737
468	0.993854	0.894737
470	0.993854	0.894737
472	0.993854	0.894737
474	0.993854	0.894737
476	0.993854	0.894737
478	0.993854	0.894737
480	0.993854	0.894737
482	0.993854	0.912281
484	0.993854	0.912281
486	0.993854	0.912281
488	0.993854	0.912281
490	0.993854	0.912281
492	0.993854	0.912281
494	0.993854	0.912281
496	0.993854	0.912281
498	0.993854	0.912281
500	0.993854	0.912281
502	0.993854	0.912281
504	0.993854	0.912281
506	0.993854	0.929825
508	0.993854	0.947368
510	0.993854	0.947368
512	0.993854	0.947368
514	0.993854	0.947368
516	0.993854	0.947368
518	0.993854	0.964912
520	0.993854	0.964912
522	0.993854	0.964912
524	0.993854	0.964912
526	0.993854	0.964912
528	0.993854	0.964912
530	0.993854	0.964912
532	0.993854	0.964912
534	0.993854	0.964912
536	0.993854	0.964912
538	0.993854	0.964912
540	0.993854	0.964912
542	0.993854	0.964912
544	0.993854	0.964912
546	0.993854	0.964912
548	0.993854	0.982456
550	0.993854	0.982456
552	0.993854	0.982456
554	0.993854	0.982456
556	0.993854	0.982456
558	0.993854	0.982456
560	0.993854	0.982456
562	0.993854	0.982456
564	0.993854	0.982456
566	0.993854	0.982456
568	0.993854	0.982456
570	0.993854	0.982456
572	0.993854	0.982456
574	0.993854	1
576	0.993854	1
578	0.993854	1
580	0.993854	1
582	0.993854	1
584	0.993854	1
586	0.993854	1
588	0.993854	1
590	0.993854	1
592	0.993854	1.01754
594	0.993854	1.01754
596	0.993854	1.01754
598	0.993854	1.01754
